index	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MFN2	6853.851790754636	0.04498885871308247	0.05404751447076998	0.832394591196481	0.40518625404208364	0.5889101507400691
MIIP	3958.541421491675	-0.023734716556457456	0.05071099533445907	-0.4680388621820103	0.6397567987924566	0.7800682469668623
TNFRSF8	528.3194756271178	-0.15587279897673925	0.059257609622516076	-2.630426707551706	0.00852777554840542	0.04635048867955297
TNFRSF1B	55482.230956612046	-0.19029639509490154	0.05228248562179689	-3.6397732975336163	0.000272878179185412	0.004876880452402757
VPS13D	1466.3187541453667	0.052613069356255565	0.030548622854737573	1.7222730335975251	0.08502007025673734	0.21179178064894288
SNORA59A	2.962833847480797	0.08253251694925505	0.10595736057784995	0.778921978606819	0.43602567613591914	0.6171667004029487
DHRS3	966.0211250969195	-0.21262501601694464	0.0925508634433532	-2.2973855467818964	0.02159678553681867	0.08500930568127586
RP11-474O21.5	1.7868300589788215	0.1156429671953425	0.13788738993970506	0.8386768887706879	0.4016506507976063	0.5858049348906265
HNRNPCL1	2.4954818617540995	0.0034201989278896095	0.1037074328809845	0.032979303728544296	0.9736910918946318	0.9863734493495173
PDPN	12.642766608806973	0.11206409900255762	0.15202880041127284	0.7371241416060541	0.4610468592827024	0.6393179545323819
PRDM2	2059.2769015105714	0.1141419480661783	0.04390334784002014	2.59984610927853	0.009326557469762086	0.04921330667525068
KAZN	380.25422877177937	0.10168637824470421	0.09339187827945256	1.088813932411043	0.2762359464033358	0.4636016709713188
TMEM51-AS1	2.2237551515053773	-0.0925111257586572	0.1512641548086757	-0.611586571026484	0.540811325191346	0.7049709019814254
TMEM51	71.26598255854658	-0.18887946810980188	0.10591415437267851	-1.7833260268990543	0.07453324703765081	0.19489982910064488
FHAD1	14.72857622118318	0.06645883644624986	0.08094954313795744	0.8209908774035705	0.4116514645130387	0.5950119267617788
RP3-467K16.2	2.2770452431427373	0.21628290222746274	0.15541521958887758	1.39164557241948	0.1640297514798139	0.3285686557117044
RP3-467K16.4	73.89598519183534	0.24063814626273786	0.08645299090409002	2.7834565784970833	0.005378306097739742	0.03467003636493839
EFHD2	32408.841941899376	0.05880180225558246	0.06058193033882218	0.9706161874789424	0.3317394420001163	0.5204982689339451
CTRC	83.18995817102586	0.30160830943697287	0.07560742007143494	3.9891363724884292	6.63142908859106e-05	0.0019279244120485111
CELA2A	13.565484061482298	-0.017673942071562015	0.20277721288622724	-0.08715940918607251	0.9305448033006815	0.9629704966155407
CELA2B	4.469060645904489	0.4130491408672262	0.1462019879358291	2.8251951064339944	0.004725183401414016	0.031687884453453566
CASP9	735.7087521735408	-0.06429004531214368	0.03306251530132514	-1.9444995254056474	0.05183524259789568	0.15280078685552045
DNAJC16	325.2652481801953	0.026777365330313923	0.03253677301254598	0.8229877412854906	0.4105149646179955	0.5939444834383978
AGMAT	63.099681468611564	-0.1013024960967562	0.08452515073193335	-1.1984893871178206	0.23072655220157	0.41152116701042457
RP4-680D5.2	2.028918340977228	0.038456829411829326	0.14343267769104964	0.2681176286387427	0.788608776771067	0.8805879326082761
CHCHD2P6	9.41896662040435	-0.06971271253299721	0.07547161093020496	-0.9236945080908172	0.35564539227409864	0.5437849021086484
DDI2	544.4657654443246	0.018640817606766124	0.050021601376620976	0.37265535476196177	0.7094049684139003	0.8276999720443671
PLEKHM2	4279.327709988326	-0.11696565387480926	0.029859419277049628	-3.9172112755960633	8.957923542040071e-05	0.002366021464748792
RP11-288I21.1	22.0308368514815	-0.07608314423201079	0.07037146351457363	-1.081164728317101	0.27962384470212565	0.4676233351226049
SLC25A34	61.671951476875336	0.1287791538784678	0.08291362833210673	1.5531723369124413	0.12038196823915154	0.26730775185029493
FBLIM1	30.11494169334743	-0.049363105638753894	0.09808029385323377	-0.5032927991898176	0.6147584283829636	0.7610217230661562
RPL12P14	4.108781501350666	0.07247129019735436	0.11763569790567172	0.616065458764624	0.5378513180497861	0.7024930759299132
UQCRHL	116.22038120476591	0.037615701949586314	0.048173919422707656	0.7808312547609623	0.4349017489000986	0.6162334020822298
RP11-169K16.8	11.402197040879786	-0.18684642879753252	0.08884742689682357	-2.1030032643996868	0.03546548413634922	0.1185509400425046
FLJ37453	156.27404544939907	0.04942920077809833	0.05215704198966977	0.9476994647796223	0.34328247349825547	0.532419588642549
SPEN	2811.0625598022752	0.051806298075151205	0.04044638355987673	1.2808635411978746	0.20024160073000286	0.37493481027527276
ZBTB17	1984.764328070823	-0.14961923238375865	0.030840473112154702	-4.851392254575739	1.2259780575787602e-06	0.00011803499226132282
HSPB7	155.61541642550566	0.09788489927691861	0.12739245037756722	0.7683728430280303	0.44226570962104317	0.6222023553937099
CLCNKA	2.2712645385660473	0.07986795789366109	0.15096229900350233	0.5290589665159257	0.5967645452921726	0.7486049725723024
EPHA2	17.59951197377867	-0.09110812610107148	0.08831363785245826	-1.031642771338237	0.30223949589137233	0.4914582159764571
ARHGEF19	184.14542056591392	-0.09189724682921355	0.06065663630420168	-1.515040273059913	0.1297622055373485	0.2811298595059677
ANO7L1	31.246453267579785	-0.5413421314899498	0.09570340880233853	-5.6564561102312805	1.5453047142244712e-08	3.4808717605224246e-06
RSG1	37.64280050725469	-0.008635332102109712	0.04599578905633418	-0.1877417972226421	0.8510790633661346	0.9185975407283788
MT1XP1	11.351435811331559	-0.14315556742189495	0.10799647089803245	-1.3255578282466178	0.18498620276506916	0.35542895014255704
FBXO42	1370.1334172173608	-0.07676381887511959	0.02608162388933453	-2.9432147016931083	0.003248230607694199	0.024749168191377246
SZRD1	3296.9916621579796	-0.08606115404731679	0.027836913734030515	-3.091619813517882	0.0019906762815658364	0.01791608653409253
NECAP2	3161.119826671705	-0.04740830765958475	0.025676643573457482	-1.8463592223008374	0.06484006396692955	0.17764615115758772
LINC01772	45.473030772554274	-0.027274199035812914	0.05761929487572724	-0.4733518363013232	0.6359621857060225	0.7770311838375265
CROCCP3	109.8132119793309	-0.018625355948968914	0.046705388352015084	-0.39878387925159664	0.6900524563722958	0.815824049356373
NBPF1	110.6404525200516	-0.011135080495508782	0.054192011502447325	-0.20547457432920568	0.8372013610332762	0.9106996308606623
CROCCP2	996.0715335258873	-0.04297406795826662	0.0454178385684627	-0.9461935951330586	0.34404985235132945	0.5329800851656434
MST1P2	35.23577066497031	-0.14177073625973965	0.07576815437361073	-1.8711124407316557	0.061329497572121056	0.1710109529138486
EIF1AXP1	1.7516028089292683	0.5893480697063681	0.1268349658772055	4.646574118030999	3.374929094587326e-06	0.0002479482522814202
ESPNP	1.7563635392588366	0.14617805994186867	0.16304843420441545	0.8965315162646933	0.36996895570282295	0.5574046412996153
MST1L	17.610026755293536	-0.28924599106768184	0.08552258268757927	-3.382100750211441	0.0007193375710939446	0.009160332365338728
RP11-108M9.3	2.70784434490509	-0.12471705946128096	0.15887853618187395	-0.7849836891656207	0.43246313188813534	0.6138488091378945
RP11-108M9.4	25.310534945916103	-0.030303386540332402	0.07128825813741153	-0.4250824375863017	0.6707765801332248	0.8020096346440165
RP11-108M9.5	7.854521779034588	-0.026751953588569338	0.07523863930608679	-0.35556136893620177	0.722169078489705	0.8367145015535148
RP11-108M9.6	3.115954629563164	-0.18883535731004794	0.14177228226881838	-1.3319624561872534	0.18287252585382296	0.3524805669001965
CROCC	845.196167834204	-0.21022190040792568	0.06785270225559323	-3.0982097015980923	0.0019469361013512716	0.01760870958028951
MFAP2	4.842405692174939	0.09439157558926338	0.1373648962074764	0.6871593703728647	0.49198230451951397	0.6650290767330093
ATP13A2	1271.5359492505258	-0.12267134562321975	0.038598061788481484	-3.178173720107044	0.0014820592246503723	0.014701756587859136
SDHB	2279.297708195908	0.05778739545625094	0.047443346847842245	1.218029487708436	0.2232127672733537	0.40265806349770766
PADI2	18258.912373563115	0.1528799031532364	0.08509079959709646	1.796667840437747	0.0723883673483825	0.19094311170761477
PADI1	3.342086587514723	-0.31872052715499044	0.16874215444738697	-1.8888020494864906	0.058918358069362596	0.166602751731664
PADI4	17491.861843864284	-0.0507739774043028	0.06349122717180732	-0.7997006778103118	0.4238842401493217	0.6059078066358569
PADI6	16.00881988707628	0.028529095940245983	0.10967516062988952	0.26012358474240527	0.794768445968602	0.8844465969608645
RCC2	1614.8472199940175	-0.06776629730328866	0.03706979852299486	-1.8280729867267118	0.06753859849134168	0.182258037542695
ARHGEF10L	393.71715657571355	-0.22415735878155016	0.06638029386790742	-3.3768660203223733	0.000733167528899804	0.009272161592977024
IGSF21	12.432498552594836	-0.3002097641961167	0.17218644240984451	-1.743515691447683	0.08124357578059699	0.20601665876309624
ALDH4A1	378.56893323109335	0.05232337342517195	0.05495987120894043	0.9520286760908642	0.34108243892561807	0.5301754699711596
IFFO2	389.616980973283	-0.10099797175871807	0.05274512519758387	-1.9148304488875219	0.055514129970205744	0.15995200138817758
RP5-1126H10.2	55.71023820660711	-0.08716838304572619	0.06600500199366152	-1.3206329886043637	0.18662376777773004	0.3575854676624408
UBR4	6038.374248070578	-0.05689500456228	0.035365731153729436	-1.6087608740496866	0.10766863924823249	0.24786001728982326
EMC1	529.1753447409118	-0.07388277861447437	0.04621732056297302	-1.598595022699466	0.10991061639429815	0.2515437996095169
MRTO4	342.94498015017894	-0.00047009656763145956	0.040562590346335504	-0.011589411909289688	0.9907531941658912	0.9951597790547777
AKR7L	7.820272701678536	-0.06592511596318114	0.11106891510566413	-0.5935514531717903	0.5528121593120874	0.7145677743554953
AKR7A3	30.150528368393452	-0.3816671141514326	0.10571068913643315	-3.610487428180914	0.0003056221160396608	0.005216110982615426
RP4-657E11.10	1.9976291794657806	0.08476912391050412	0.14156850901341317	0.5987851712309303	0.5493161521064189	0.711898706244299
AKR7A2	608.0350090964198	-0.1044737928445268	0.04147763969693946	-2.518797926012065	0.011775621573260295	0.057142229491351504
PQLC2	398.61586387228215	-0.00709389824446093	0.034394928149911026	-0.20624838096890402	0.8365968976030373	0.9104763964613546
CAPZB	19053.604233074337	-0.01829869561890569	0.039725302036744826	-0.46063074868455106	0.6450635470462864	0.783586808751739
MINOS1	723.6109192971878	-0.04193223511939293	0.032245204310330546	-1.3004177215263883	0.19345783934167748	0.36653842469196374
RP5-1056L3.3	54.520438241874025	-0.13445574173256572	0.07435003460338283	-1.8084153215235785	0.07054188509092262	0.1879621236821738
NBL1	171.66111651002953	-0.32919241888968864	0.07831092803939589	-4.203658762977266	2.626347863013901e-05	0.001052169596060116
HTR6	4.2322895052178495	-0.08542086122829738	0.13185751591894418	-0.6478270171630378	0.5170968390300488	0.6853578254521495
TMCO4	516.309129839748	-0.1351039893196912	0.05504574370896828	-2.4543948399352717	0.014112193392375946	0.06457586079527797
OTUD3	201.18697938847907	-0.010321423588276512	0.045458372824373317	-0.2270522006617557	0.8203831516950824	0.900403976696092
PLA2G2A	134.1500133261975	0.45036507144768845	0.1428285925210924	3.1531856717077167	0.0016149905038085562	0.015567673903688696
PLA2G5	3.7357880864615947	-0.004000901286105593	0.14456573550383298	-0.027675308206068748	0.9779211173557318	0.9887289345826054
PLA2G2D	4.651506749871287	-0.08371386878373464	0.14028845980193816	-0.5967266937132494	0.5506898675848109	0.7129051164781246
RP3-340N1.2	2.272113198569617	0.28464989061690676	0.1694850458504408	1.6794985610004272	0.09305491907658364	0.22493139327713987
PLA2G2C	6.452674314528972	0.3592723470384519	0.1332529575884214	2.6961679015646083	0.007014230118044876	0.04100876692664804
UBXN10-AS1	8.306436899566894	-0.06873434653979513	0.10685595949008288	-0.6432429868001349	0.5200664442467977	0.6877285383961447
UBXN10	60.12093166824822	0.06673824513447073	0.09545696183218158	0.6991448696198829	0.48446149989693177	0.6587032192380298
CAMK2N1	98.31727411191602	-0.3237401942702966	0.10245370847399132	-3.159867993968033	0.0015784063441192232	0.01535762358538496
MUL1	867.0344212204209	0.05450664464415557	0.06344214973143478	0.8591550707990626	0.3902549675180199	0.5757255396618944
CDA	11388.966744946218	0.0006842498856887075	0.06865847120334827	0.009965993615880844	0.9920484191875777	0.9955926405910303
PINK1	2542.914552750771	-0.0220088985775846	0.0683643766233584	-0.32193519000164056	0.7475017934311433	0.8543759952774221
PINK1-AS	87.03514518649787	0.07609111286507694	0.03694792590322726	2.059415001111894	0.039454499923200936	0.12731594283134473
DDOST	4309.473696497583	-0.13466778851736222	0.029226383851342175	-4.607747205481865	4.0705512119930875e-06	0.0002825364863045318
KIF17	10.408410706918847	-0.290285505256673	0.10029621299199108	-2.8942818138093918	0.003800269173599287	0.027505009717499296
SH2D5	4.897678887701269	-0.17937850692793958	0.1244941306200333	-1.4408591476124932	0.14962447941352564	0.30968998742690285
HP1BP3	3560.272857808032	-0.042521538638216116	0.041475162308021396	-1.0252289869880113	0.30525515388512814	0.4947445906404565
EIF4G3	2218.661176942689	0.0221082740741447	0.04567297868792838	0.48405588400977323	0.6283462090305407	0.7714429469879792
ECE1	11779.170781114835	0.13216187037147165	0.0637776925959375	2.072227216007656	0.038244256428205226	0.12461218760047164
RP3-329E20.2	14.496521437618753	-0.014773914775902675	0.0907492453494532	-0.16279931275474452	0.870676449391901	0.9292009300393768
RP5-1071N3.1	63.593866153425274	0.13242282938595304	0.055294833988189344	2.3948499314463585	0.016627168983393437	0.07197369721111042
NBPF2P	2.8628891362984104	-0.09374802291964014	0.11389702513238052	-0.8230945699475334	0.41045421647358993	0.5938925782777789
HS6ST1P1	3.694560756754516	0.05112686976496848	0.11075784340185722	0.4616094733757805	0.6443613998058506	0.7833316604635352
NBPF3	91.65417363817599	-0.0012020599062632124	0.07156744110432141	-0.016796183959001842	0.9865992142282928	0.993045672292764
ALPL	63153.01579939679	0.22236631540703716	0.11808562888695559	1.883093798144653	0.05968765755653993	0.16798141592955282
RP11-63N8.3	56.386019763053426	0.24341008176299417	0.10142691156243043	2.3998569808878587	0.016401478640338987	0.07141616067043424
RAP1GAP	1289.1169520176302	0.35678509681186854	0.165881123468909	2.1508480853684393	0.031488192289457165	0.10940680548535633
USP48	1829.4179083058784	0.026100513676458884	0.024999823427682904	1.0440279209155199	0.2964724718844184	0.4855725803252336
LDLRAD2	9.374741662404393	-0.3431808742812637	0.09128953418125385	-3.759257590249982	0.0001704183078995729	0.0036105394300959205
HSPG2	138.71848446684686	0.04623541048440732	0.0885278518840697	0.5222696530008906	0.6014825954320224	0.7521315206877248
RP11-26H16.4	2.167493135916087	0.22161096542181394	0.1712279655783348	1.2942451583379322	0.19558075292837085	0.36925675350060116
CELA3B	25.37049048231946	0.06480690963673766	0.2721374702166168	0.23814033982586985	0.8117722479070294	0.8952585235292103
CELA3A	62.96086440771326	0.2874801354145804	0.304133583804426	0.945242981121892	0.34453484086450725	0.5334514618419595
LINC00339	333.1725878746043	0.051699525286371284	0.03434416821649929	1.5053363633810266	0.1322376207827248	0.28464476122420473
CDC42	15085.289924462182	0.05205531817915261	0.039571290357536586	1.3154819493834973	0.18834797989311813	0.3595446686846804
CDC42-IT1	3.2629925487202747	-0.17978889051142877	0.1309788173612538	-1.3726562365848172	0.16985924028457378	0.33641593367183537
RP1-224A6.8	2.4269143353040725	-0.12815931147064247	0.1562297650179733	-0.8203258287938825	0.4120303858806902	0.59509130919872
RP1-224A6.9	20.76268633098501	0.023564172199368037	0.09720232158691924	0.24242396492862295	0.8084516667719751	0.8936261145262583
WNT4	34.71662844639379	0.09239785652157316	0.08784216421697018	1.0518622502668584	0.29286275363198533	0.4817888913098329
ZBTB40	1154.5633659760504	-0.08095945449474029	0.045962802416355024	-1.7614124952905905	0.07816861167381006	0.20075636667049185
ZBTB40-IT1	2.0449721764999733	-0.33651805564234877	0.1491786090870246	-2.255806363270475	0.024082760661580365	0.0914187720694045
C1QA	1934.3771703974044	0.018333462253262555	0.11861195797211134	0.15456672806609612	0.8771629018609809	0.933417354832634
C1QC	1457.009373522238	0.08947054320296617	0.13647937182340217	0.6555609247581884	0.5121066741917737	0.6812396824155653
